"","doc_id","token","upos","label"
"5366","doc598","revivalist","NOUN","Irrelavant"
"5367","doc599","fans","NOUN","Irrelavant"
"5368","doc599","wonderful","ADJ","Irrelavant"
"5369","doc599","uf","NOUN","Irrelavant"
"5370","doc599","love","VERB","Irrelavant"
"5371","doc599","bisexual","ADJ","Irrelavant"
"5372","doc599","actuallyautistic","ADJ","Irrelavant"
"5373","doc599","model","NOUN","Irrelavant"
"5374","doc599","otaku","PRON","Irrelavant"
"5375","doc599","nerd","VERB","Irrelavant"
"5376","doc599","gamer","NOUN","Irrelavant"
"5377","doc599","tip","NOUN","Irrelavant"
"5378","doc599","fans","NOUN","Irrelavant"
"5379","doc599","life","NOUN","Irrelavant"
"5380","doc599","time","NOUN","Irrelavant"
"5381","doc599","premium","NOUN","Irrelavant"
"5382","doc599","snapchat","PRON","Irrelavant"
"5383","doc600","democrat","VERB","Irrelavant"
"5384","doc600","army","NOUN","Irrelavant"
"5385","doc600","veteran","NOUN","Irrelavant"
"5386","doc600","stand","NOUN","Irrelavant"
"5387","doc600","president","NOUN","Irrelavant"
"5388","doc600","trump","NOUN","Irrelavant"
"5389","doc601","rd","VERB","Irrelavant"
"5390","doc601","proud","ADJ","Personality"
"5391","doc601","boy","NOUN","Irrelavant"
"5392","doc601","conservative","ADJ","Irrelavant"
"5393","doc601","gamer","NOUN","Irrelavant"
"5394","doc602","mother","NOUN","Irrelavant"
"5395","doc602","daughter","NOUN","Irrelavant"
"5396","doc602","sister","NOUN","Irrelavant"
"5397","doc602","friend","NOUN","Irrelavant"
"5398","doc602","neighbor","CCONJ","Irrelavant"
"5399","doc602","passion","NOUN","Irrelavant"
"5400","doc602","people","NOUN","Irrelavant"
"5401","doc602","believer","ADV","Irrelavant"
"5402","doc602","humanityucuffd","ADJ","Irrelavant"
"5403","doc603","countrymusic","NOUN","Irrelavant"
"5404","doc603","award","NOUN","Irrelavant"
"5405","doc603","nominated","VERB","Irrelavant"
"5406","doc603","touring","ADP","Irrelavant"
"5407","doc603","songwriter","NOUN","Irrelavant"
"5408","doc603","country","NOUN","Irrelavant"
"5409","doc603","singer","NOUN","Irrelavant"
"5410","doc603","nashville","NOUN","Irrelavant"
"5411","doc603","recording","NOUN","Irrelavant"
"5412","doc603","artist","NOUN","Profession"
"5413","doc603","new","ADJ","Irrelavant"
"5414","doc603","single","ADJ","Irrelavant"
"5415","doc603","clockwork","NOUN","Irrelavant"
"5416","doc603","now","ADV","Irrelavant"
"5417","doc603","available","ADJ","Irrelavant"
"5418","doc603","everywhere","ADV","Irrelavant"
"5419","doc604","married","ADJ","Personality"
"5420","doc604","woman","NOUN","Irrelavant"
"5421","doc604","dreams","NOUN","Irrelavant"
"5422","doc604","kansas","AUX","Irrelavant"
"5423","doc604","city","NOUN","Irrelavant"
"5424","doc604","mo","NOUN","Irrelavant"
"5425","doc604","police","NOUN","Irrelavant"
"5426","doc604","department","NOUN","Irrelavant"
"5427","doc604","patrol","NOUN","Irrelavant"
"5428","doc604","division","NOUN","Irrelavant"
"5429","doc604","crush","VERB","Irrelavant"
"5430","doc604","everything","PRON","Irrelavant"
"5431","doc604","never","ADV","Irrelavant"
"5432","doc604","quit","VERB","Irrelavant"
"5433","doc605","live","ADJ","Irrelavant"
"5434","doc605","laugh","ADJ","Irrelavant"
"5435","doc605","love","NOUN","Irrelavant"
"5436","doc605","heart","NOUN","Irrelavant"
"5437","doc605","wonderful","ADJ","Irrelavant"
"5438","doc605","boys","NOUN","Irrelavant"
"5439","doc605","full","ADJ","Irrelavant"
"5440","doc605","time","NOUN","Irrelavant"
"5441","doc605","volunteer","NOUN","Irrelavant"
"5442","doc605","help","NOUN","Irrelavant"
"5443","doc605","rebuild","VERB","Irrelavant"
"5444","doc605","homes","NOUN","Irrelavant"
"5445","doc605","people","NOUN","Irrelavant"
"5446","doc605","need","VERB","Irrelavant"
"5447","doc605","god","PROPN","Irrelavant"
"5448","doc605","bless","VERB","Irrelavant"
"5449","doc606","uaucuaeubf","ADP","Irrelavant"
"5450","doc606","ubucuauc","ADJ","Irrelavant"
"5451","doc606","uuaeubeub","NOUN","Irrelavant"
"5452","doc607","faith","NOUN","Irrelavant"
"5453","doc607","hope","NOUN","Irrelavant"
"5454","doc607","love","NOUN","Irrelavant"
"5455","doc608","todays","NOUN","Irrelavant"
"5456","doc608","headlines","NOUN","Irrelavant"
"5457","doc608","news","NOUN","Irrelavant"
"5458","doc608","sports","NOUN","Hobbies"
"5459","doc608","parenting","VERB","Irrelavant"
"5460","doc608","politics","NOUN","Hobbies"
"5461","doc608","nothing","PRON","Irrelavant"
"5462","doc608","limits","VERB","Irrelavant"
"5463","doc608","conservative","ADJ","Irrelavant"
"5464","doc608","cranky","ADJ","Irrelavant"
"5465","doc608","cantankerous","ADJ","Irrelavant"
"5466","doc608","old","ADJ","Irrelavant"
"5467","doc608","geezer","NOUN","Irrelavant"
"5468","doc609","catch","VERB","Irrelavant"
"5469","doc609","uf","DET","Irrelavant"
"5470","doc609","latest","ADJ","Irrelavant"
"5471","doc609","staffs","NOUN","Irrelavant"
"5472","doc609","mwapejoygmailcom","X","Irrelavant"
"5473","doc610","self","PRON","Irrelavant"
"5474","doc610","madeim","VERB","Irrelavant"
"5475","doc610","little","ADJ","Irrelavant"
"5476","doc610","single","ADJ","Irrelavant"
"5477","doc610","lady","NOUN","Irrelavant"
"5478","doc610","big","ADJ","Irrelavant"
"5479","doc610","godufbufdufd","NOUN","Irrelavant"
"5480","doc611","main","ADJ","Irrelavant"
"5481","doc611","skills","NOUN","Irrelavant"
"5482","doc611","talking","VERB","Irrelavant"
"5483","doc611","making","VERB","Irrelavant"
"5484","doc611","biscuits","NOUN","Irrelavant"
"5485","doc611","getting","VERB","Irrelavant"
"5486","doc611","drunk","ADJ","Irrelavant"
"5487","doc611","porchgus","NOUN","Irrelavant"
"5488","doc612","habs","NOUN","Irrelavant"
"5489","doc612","star","VERB","Irrelavant"
"5490","doc612","wars","NOUN","Irrelavant"
"5491","doc612","round","ADP","Irrelavant"
"5492","doc612","stuff","NOUN","Irrelavant"
"5493","doc613","supporter","NOUN","Irrelavant"
"5494","doc613","constitution","NOUN","Irrelavant"
"5495","doc613","bill","NOUN","Irrelavant"
"5496","doc613","rights","NOUN","Irrelavant"
"5497","doc613","potus","ADJ","Irrelavant"
"5498","doc613","maga","X","Irrelavant"
"5499","doc613","TRUE","ADJ","Irrelavant"
"5500","doc613","american","ADJ","Irrelavant"
"5501","doc613","values","NOUN","Irrelavant"
"5502","doc613","life","NOUN","Irrelavant"
"5503","doc613","liberty","NOUN","Irrelavant"
"5504","doc613","pursuit","NOUN","Irrelavant"
"5505","doc613","happiness","NOUN","Irrelavant"
"5506","doc613","u","PRON","Irrelavant"
"5507","doc613","follow","VERB","Irrelavant"
"5508","doc613","mei","PRON","Irrelavant"
"5509","doc613","follow","VERB","Irrelavant"
"5510","doc613","u","PRON","Irrelavant"
"5511","doc613","dm","ADJ","Irrelavant"
"5512","doc613","pls","NOUN","Irrelavant"
"5513","doc614","confused","ADJ","Irrelavant"
"5514","doc614","comedy","NOUN","Irrelavant"
"5515","doc615","working","VERB","Irrelavant"
"5516","doc615","corporate","ADJ","Irrelavant"
"5517","doc615","employee","NOUN","Irrelavant"
"5518","doc615","representative","ADJ","Irrelavant"
"5519","doc615","yara","X","Irrelavant"
"5520","doc615","international","ADJ","Irrelavant"
"5521","doc615","asa","NOUN","Irrelavant"
"5522","doc615","tweeting","VERB","Irrelavant"
"5523","doc615","om","ADP","Irrelavant"
"5524","doc615","behalf","NOUN","Irrelavant"
"5525","doc616","yrs","NOUN","Irrelavant"
"5526","doc616","mortgage","NOUN","Irrelavant"
"5527","doc616","lending","VERB","Irrelavant"
"5528","doc616","experience","NOUN","Irrelavant"
"5529","doc616","levels","NOUN","Irrelavant"
"5530","doc616","like","ADP","Irrelavant"
"5531","doc616","business","NOUN","Irrelavant"
"5532","doc616","someone","PRON","Irrelavant"
"5533","doc616","honest","ADJ","Irrelavant"
"5534","doc616","trust","NOUN","Irrelavant"
"5535","doc616","worthy","ADJ","Irrelavant"
"5536","doc616","integrity","NOUN","Irrelavant"
"5537","doc616","im","PRON","Irrelavant"
"5538","doc616","ur","PRON","Irrelavant"
"5539","doc616","man","NOUN","Irrelavant"
"5540","doc617","matter","ADV","Irrelavant"
"5541","doc617","hard","ADJ","Irrelavant"
"5542","doc617","situation","NOUN","Irrelavant"
"5543","doc617","continue","VERB","Irrelavant"
"5544","doc617","moving","VERB","Irrelavant"
"5545","doc617","pressing","NOUN","Irrelavant"
"5546","doc618","twitter","NOUN","Organization"
"5547","doc618","page","NOUN","Irrelavant"
"5548","doc618","dating","NOUN","Irrelavant"
"5549","doc618","page","NOUN","Irrelavant"
"5550","doc618","serious","ADJ","Irrelavant"
"5551","doc618","freedom","NOUN","Irrelavant"
"5552","doc618","loving","VERB","Irrelavant"
"5553","doc618","people","NOUN","Irrelavant"
"5554","doc618","interested","ADJ","Irrelavant"
"5555","doc618","political","ADJ","Profession"
"5556","doc618","debate","NOUN","Irrelavant"
"5557","doc618","nd","CCONJ","Irrelavant"
"5558","doc618","amendment","NOUN","Irrelavant"
"5559","doc618","god","NOUN","Irrelavant"
"5560","doc618","country","NOUN","Irrelavant"
"5561","doc618","family","NOUN","Irrelavant"
"5562","doc618","welcome","INTJ","Irrelavant"
"5563","doc619","names","NOUN","Irrelavant"
"5564","doc619","marcus","VERB","Irrelavant"
"5565","doc619","ufuffc","ADJ","Irrelavant"
"5566","doc619","pacific","ADJ","Irrelavant"
"5567","doc619","islander","NOUN","Irrelavant"
"5568","doc619","ufebuf","NOUN","Irrelavant"
"5569","doc619","ufec","NOUN","Irrelavant"
"5570","doc620","u","PRON","Irrelavant"
"5571","doc621","author","NOUN","Profession"
"5572","doc621","redlininglou","NOUN","Irrelavant"
"5573","doc621","weaponizing","VERB","Irrelavant"
"5574","doc621","data","NOUN","Irrelavant"
"5575","doc621","justice","NOUN","Irrelavant"
"5576","doc621","research","NOUN","Irrelavant"
"5577","doc621","activism","NOUN","Irrelavant"
"5578","doc621","disruption","NOUN","Irrelavant"
"5579","doc621","lover","NOUN","Irrelavant"
"5580","doc621","bbq","NOUN","Irrelavant"
"5581","doc621","jazz","NOUN","Irrelavant"
"5582","doc621","records","NOUN","Irrelavant"
"5583","doc622","madre","VERB","Irrelavant"
"5584","doc622","de","X","Irrelavant"
"5585","doc622","felicidad","NOUN","Irrelavant"
"5586","doc622","y","X","Irrelavant"
"5587","doc622","paz","X","Irrelavant"
"5588","doc622","esposa","X","Irrelavant"
"5589","doc622","de","X","Irrelavant"
"5590","doc622","mi","X","Irrelavant"
"5591","doc622","amor","NOUN","Irrelavant"
"5592","doc623","ordinary","ADJ","Irrelavant"
"5593","doc623","girl","NOUN","Irrelavant"
"5594","doc623","unordinary","ADJ","Irrelavant"
"5595","doc623","worlduf","NOUN","Irrelavant"
"5596","doc624","psn","NOUN","Irrelavant"
"5597","doc624","jevr","NOUN","Irrelavant"
"5598","doc624","lp","NOUN","Irrelavant"
"5599","doc624","junior","NOUN","Irrelavant"
"5600","doc625","do","AUX","Irrelavant"
"5601","doc625","n<U+393C><U+3E32>t","ADV","Irrelavant"
"5602","doc625","know","VERB","Irrelavant"
"5603","doc625","<U+393C><U+3E32>","PUNCT","Irrelavant"
"5604","doc625","m","AUX","Irrelavant"
"5605","doc625","going","VERB","Irrelavant"
"5606","doc625","promise","NOUN","Irrelavant"
"5607","doc625","wo","AUX","Irrelavant"
"5608","doc625","n<U+393C><U+3E32>t","VERB","Irrelavant"
"5609","doc625","boring","ADJ","Irrelavant"
"5610","doc625","mbwuufef","NOUN","Irrelavant"
"5611","doc626","im","INTJ","Irrelavant"
"5612","doc626","just","ADV","Irrelavant"
"5613","doc626","sharing","VERB","Irrelavant"
"5614","doc626","lifes","NOUN","Irrelavant"
"5615","doc626","inspirations","NOUN","Irrelavant"
"5616","doc626","nyc","SYM","Irrelavant"
"5617","doc626","lic","ADJ","Irrelavant"
"5618","doc626","realestate","NOUN","Irrelavant"
"5619","doc626","saleperson","NOUN","Irrelavant"
"5620","doc626","ufe","NOUN","Irrelavant"
"5621","doc626","life","NOUN","Irrelavant"
"5622","doc626","can","AUX","Irrelavant"
"5623","doc626","understood","VERB","Irrelavant"
"5624","doc626","backwards","NOUN","Irrelavant"
"5625","doc626","must","AUX","Irrelavant"
"5626","doc626","lived","VERB","Irrelavant"
"5627","doc626","forward","ADV","Irrelavant"
"5628","doc626","enjoy","VERB","Irrelavant"
"5629","doc626","day","NOUN","Irrelavant"
"5630","doc627","ufb","ADJ","Irrelavant"
"5631","doc627","man","NOUN","Irrelavant"
"5632","doc627","jackson","NOUN","Irrelavant"
"5633","doc627","hole","NOUN","Irrelavant"
"5634","doc627","wy","NOUN","Irrelavant"
"5635","doc627","produced","VERB","Irrelavant"
"5636","doc627","do","AUX","Irrelavant"
"5637","doc627","n<U+393C><U+3E32>t","ADV","Irrelavant"
"5638","doc627","want","VERB","Irrelavant"
"5639","doc627","aoc","ADJ","Irrelavant"
"5640","doc627","control","NOUN","Irrelavant"
"5641","doc627","life","NOUN","Irrelavant"
"5642","doc627","wife","NOUN","Irrelavant"
"5643","doc627","kids","NOUN","Irrelavant"
"5644","doc627","lives","NOUN","Irrelavant"
"5645","doc627","control","VERB","Irrelavant"
"5646","doc627","destiny","ADJ","Irrelavant"
"5647","doc627","wanna","NOUN","Irrelavant"
"5648","doc627","dictator","NOUN","Irrelavant"
"5649","doc627","princess","NOUN","Irrelavant"
"5650","doc628","social","ADJ","Profession"
"5651","doc628","studies","NOUN","Irrelavant"
"5652","doc628","teacher","NOUN","Profession"
"5653","doc628","nau","X","Irrelavant"
"5654","doc628","alum","X","Irrelavant"
"5655","doc628","ucla","X","Irrelavant"
"5656","doc628","<U+393C><U+3E35>","PUNCT","Irrelavant"
"5657","doc628","love","VERB","Irrelavant"
"5658","doc628","everything","PRON","Irrelavant"
"5659","doc628","ucla","ADJ","Irrelavant"
"5660","doc628","athletics","NOUN","Irrelavant"
"5661","doc628","<U+393C><U+3E35>","PUNCT","Irrelavant"
"5662","doc628","new","ADJ","Irrelavant"
"5663","doc628","england","NOUN","Irrelavant"
"5664","doc628","patriots","NOUN","Irrelavant"
"5665","doc628","<U+393C><U+3E35>","PUNCT","Irrelavant"
"5666","doc628","boston","ADP","Irrelavant"
"5667","doc628","red","ADJ","Irrelavant"
"5668","doc628","sox","PROPN","Irrelavant"
"5669","doc628","<U+393C><U+3E35>","PUNCT","Irrelavant"
"5670","doc628","simi","ADJ","Irrelavant"
"5671","doc628","valley","NOUN","Irrelavant"
"5672","doc628","ca","NOUN","Irrelavant"
"5673","doc628","<U+393C><U+3E35>","PUNCT","Irrelavant"
"5674","doc628","flagstaff","NOUN","Irrelavant"
"5675","doc628","az","NOUN","Irrelavant"
"5676","doc629","<U+393C><U+3E33>","PUNCT","Irrelavant"
"5677","doc629","unless","SCONJ","Irrelavant"
"5678","doc629","someone","PRON","Irrelavant"
"5679","doc629","like","VERB","Irrelavant"
"5680","doc629","cares","VERB","Irrelavant"
"5681","doc629","whole","ADJ","Irrelavant"
"5682","doc629","awful","ADJ","Irrelavant"
"5683","doc629","lot","NOUN","Irrelavant"
"5684","doc629","nothing","PRON","Irrelavant"
"5685","doc629","going","VERB","Irrelavant"
"5686","doc629","get","VERB","Irrelavant"
"5687","doc629","better","ADJ","Irrelavant"
"5688","doc629","<U+393C><U+3E34>","PUNCT","Irrelavant"
"5689","doc630","loverofwisdom","PRON","Irrelavant"
"5690","doc630","locked","VERB","Irrelavant"
"5691","doc630","twitter","NOUN","Irrelavant"
"5692","doc630","director","NOUN","Profession"
"5693","doc630","elkton","ADP","Irrelavant"
"5694","doc630","christian","ADJ","Irrelavant"
"5695","doc630","academy","NOUN","Irrelavant"
"5696","doc630","networking","VERB","Irrelavant"
"5697","doc630","motivation","NOUN","Irrelavant"
"5698","doc630","mega","X","Irrelavant"
"5699","doc630","israel","NOUN","Irrelavant"
"5700","doc631","somewhere","ADV","Irrelavant"
"5701","doc631","dreamingwidowed","VERB","Irrelavant"
"5702","doc631","father","NOUN","Irrelavant"
"5703","doc631","living","VERB","Irrelavant"
"5704","doc631","alone","ADV","Irrelavant"
"5705","doc631","also","ADV","Irrelavant"
"5706","doc631","businessman","NOUN","Irrelavant"
"5707","doc632","american","ADJ","Irrelavant"
"5708","doc632","guy","NOUN","Irrelavant"
"5709","doc632","uffauff","NOUN","Irrelavant"
"5710","doc633","attorney","NOUN","Irrelavant"
"5711","doc633","regulatory","ADJ","Irrelavant"
"5712","doc633","consultant","NOUN","Irrelavant"
"5713","doc634","free","ADJ","Irrelavant"
"5714","doc634","thinker","NOUN","Irrelavant"
"5715","doc635","aq","NOUN","Irrelavant"
"5716","doc635","twittie","NOUN","Irrelavant"
"5717","doc635","winner","NOUN","Irrelavant"
"5718","doc635","follower","NOUN","Irrelavant"
"5719","doc635","year","NOUN","Irrelavant"
"5720","doc636","boilermaker","NOUN","Irrelavant"
"5721","doc637","ramayan","ADJ","Irrelavant"
"5722","doc637","maraa","NOUN","Irrelavant"
"5723","doc637","mahabharat","NOUN","Irrelavant"
"5724","doc637","firse","NOUN","Irrelavant"
"5725","doc637","dikha","X","Irrelavant"
"5726","doc637","ab","X","Irrelavant"
"5727","doc637","janm","X","Irrelavant"
"5728","doc637","le","X","Irrelavant"
"5729","doc637","liya","X","Irrelavant"
"5730","doc637","hu","X","Irrelavant"
"5731","doc637","followsback","X","Irrelavant"
"5732","doc637","mai","X","Irrelavant"
"5733","doc637","dharti","X","Irrelavant"
"5734","doc637","pe","NOUN","Irrelavant"
"5735","doc637","sirf","NOUN","Irrelavant"
"5736","doc637","dharm","NOUN","Irrelavant"
"5737","doc637","ke","NOUN","Irrelavant"
"5738","doc637","naam","NOUN","Irrelavant"
"5739","doc637","pe","NOUN","Irrelavant"
"5740","doc637","chalta","NOUN","Irrelavant"
"5741","doc638","tweet","NOUN","Irrelavant"
"5742","doc638","nd","CCONJ","Irrelavant"
"5743","doc638","retweet","NOUN","Irrelavant"
"5744","doc639","marriedufdbleeding","VERB","Irrelavant"
"5745","doc639","heart","NOUN","Irrelavant"
"5746","doc639","lib","NOUN","Irrelavant"
"5747","doc639","black","ADJ","Irrelavant"
"5748","doc639","cats","NOUN","Irrelavant"
"5749","doc639","fucktrump","VERB","Irrelavant"
"5750","doc639","mueller","ADJ","Irrelavant"
"5751","doc639","nonazis","NOUN","Irrelavant"
"5752","doc639","qanonidiots","NOUN","Irrelavant"
"5753","doc639","deepstate","VERB","Irrelavant"
"5754","doc639","resistance","NOUN","Irrelavant"
"5755","doc639","lgbt","ADP","Irrelavant"
"5756","doc639","fbr","NOUN","Irrelavant"
"5757","doc639","bluewave","NOUN","Irrelavant"
"5758","doc639","ufaufaufa","NOUN","Irrelavant"
"5759","doc640","probably","ADV","Irrelavant"
"5760","doc640","golfing","VERB","Irrelavant"
"5761","doc640","csu","NOUN","Irrelavant"
"5762","doc641","philosophy","ADJ","Irrelavant"
"5763","doc641","love","NOUN","Irrelavant"
"5764","doc642","thriving","VERB","Irrelavant"
"5765","doc642","surviving","NOUN","Irrelavant"
"5766","doc643","im","ADJ","Irrelavant"
